customer_id	tot_travel_sales	tot_sales	travel_sales_percentage
9088	18	18	100,000000
9089	31	31	100,000000
9090	24	57	42,105263
9091	13	13	100,000000
9092	24	24	100,000000
9093	0	12	,000000
9095	22	22	100,000000
9096	4	4	100,000000
9097	0	115	,000000
9098	8	8	100,000000
9099	22	22	100,000000
9101	14	39	35,897436
9102	0	80	,000000
9103	15	15	100,000000
9104	6	6	100,000000
9105	15	15	100,000000
9106	6	6	100,000000
9107	6	6	100,000000
9108	32	32	100,000000
9109	18	18	100,000000
9110	25	25	100,000000
9111	0	49	,000000
9112	18	18	100,000000
9114	7	7	100,000000
9115	0	40	,000000
9116	0	112	,000000
9118	9	9	100,000000
9119	7	7	100,000000
9120	6	6	100,000000
9121	3	3	100,000000
9122	5	5	100,000000
9123	121	121	100,000000
9124	18	18	100,000000
9125	68	68	100,000000
9126	3	3	100,000000
9127	24	24	100,000000
9128	14	14	100,000000
9129	39	39	100,000000
9130	0	16	,000000
9131	5	5	100,000000
9132	13	13	100,000000
9133	11	11	100,000000
9134	0	75	,000000
9136	0	4	,000000
9137	11	11	100,000000
9138	6	6	100,000000
9139	0	28	,000000
9140	21	21	100,000000
9141	29	29	100,000000
9142	0	8	,000000
9143	0	168	,000000
9144	0	53	,000000
9145	14	14	100,000000
9146	0	18	,000000
9149	0	63	,000000
9150	8	8	100,000000
9151	17	17	100,000000
9152	16	16	100,000000
9153	6	6	100,000000
9154	15	15	100,000000
9155	6	6	100,000000
9156	18	18	100,000000
9157	13	13	100,000000
9158	7	7	100,000000
9159	35	35	100,000000
9160	22	22	100,000000
9161	20	20	100,000000
9162	37	37	100,000000
9163	10	10	100,000000
9164	9	9	100,000000
9166	0	19	,000000
9167	34	34	100,000000
9169	0	113	,000000
9170	23	23	100,000000
9171	6	6	100,000000
9172	11	11	100,000000
9173	6	6	100,000000
9175	16	16	100,000000
9176	0	104	,000000
9177	4	4	100,000000
9178	0	24	,000000
9179	16	16	100,000000
9180	9	9	100,000000
9181	22	22	100,000000
9182	22	22	100,000000
9184	0	119	,000000
9187	54	54	100,000000
9188	22	22	100,000000
9189	11	38	28,947368
9190	16	26	61,538462
9191	0	89	,000000
9192	11	11	100,000000
9193	10	12	83,333333
9194	48	48	100,000000
9195	14	14	100,000000
9196	3	3	100,000000
9197	0	110	,000000
9198	26	26	100,000000
9199	14	14	100,000000
9200	0	201	,000000
9202	2	2	100,000000
9203	7	7	100,000000
9204	24	24	100,000000
9205	13	13	100,000000
9206	37	37	100,000000
9208	20	20	100,000000
9209	34	34	100,000000
9210	6	6	100,000000
9211	2	2	100,000000
9213	63	63	100,000000
9214	21	21	100,000000
9215	9	9	100,000000
9216	0	17	,000000
9217	14	14	100,000000
9218	11	11	100,000000
9220	0	13	,000000
9221	2	2	100,000000
9222	15	15	100,000000
9223	11	11	100,000000
9224	79	79	100,000000
9225	26	26	100,000000
9226	44	44	100,000000
9227	11	11	100,000000
9228	30	30	100,000000
9230	17	17	100,000000
9231	21	21	100,000000
9232	5	5	100,000000
9233	9	9	100,000000
9234	16	16	100,000000
9235	29	29	100,000000
9236	35	35	100,000000
9237	0	33	,000000
9238	0	72	,000000
9239	8	8	100,000000
9240	2	2	100,000000
9241	45	45	100,000000
9242	17	17	100,000000
9243	38	38	100,000000
9244	18	26	69,230769
9245	17	17	100,000000
9247	11	11	100,000000
9248	22	22	100,000000
9249	0	133	,000000
9251	29	29	100,000000
9252	25	25	100,000000
9253	0	29	,000000
9254	18	18	100,000000
9256	66	66	100,000000
9257	11	11	100,000000
9258	16	16	100,000000
9259	7	7	100,000000
9261	15	15	100,000000
9262	0	135	,000000
9263	0	203	,000000
9264	16	16	100,000000
9266	21	21	100,000000
9268	27	27	100,000000
9269	28	28	100,000000
9270	39	39	100,000000
9271	0	64	,000000
9272	16	16	100,000000
9273	6	6	100,000000
9274	7	7	100,000000
9275	16	16	100,000000
9276	47	47	100,000000
9277	1	1	100,000000
9278	11	11	100,000000
9279	20	20	100,000000
9280	10	10	100,000000
9281	18	18	100,000000
9282	16	16	100,000000
9283	4	24	16,666667
9285	0	10	,000000
9286	0	78	,000000
9288	11	11	100,000000
9289	6	6	100,000000
9290	5	5	100,000000
9291	3	3	100,000000
9292	11	43	25,581395
9293	14	14	100,000000
9294	12	12	100,000000
9296	0	3	,000000
9297	0	63	,000000
9299	35	35	100,000000
9300	43	43	100,000000
9301	37	37	100,000000
9302	2	2	100,000000
9303	0	11	,000000
9304	23	23	100,000000
9305	0	6	,000000
9306	35	35	100,000000
9307	42	42	100,000000
9308	24	24	100,000000
9309	0	83	,000000
9310	19	19	100,000000
9311	29	47	61,702128
9312	7	7	100,000000
9313	17	17	100,000000
9314	11	11	100,000000
9315	12	12	100,000000
9316	0	68	,000000
9317	20	20	100,000000
9318	0	206	,000000
9319	25	25	100,000000
9321	0	46	,000000
9322	8	8	100,000000
9323	9	9	100,000000
9324	102	102	100,000000
9325	34	34	100,000000
9326	5	5	100,000000
9327	0	91	,000000
9328	20	20	100,000000
9330	5	5	100,000000
9331	0	59	,000000
9332	26	26	100,000000
9334	6	13	46,153846
9335	13	13	100,000000
9337	26	26	100,000000
9338	39	39	100,000000
9339	0	8	,000000
9340	0	17	,000000
9342	0	17	,000000
9343	12	12	100,000000
9345	0	12	,000000
9346	0	10	,000000
9347	0	16	,000000
9348	40	40	100,000000
9349	0	76	,000000
9350	12	12	100,000000
9351	12	12	100,000000
9352	15	15	100,000000
9353	30	30	100,000000
9354	0	5	,000000
9355	12	12	100,000000
9356	13	13	100,000000
9357	36	36	100,000000
9358	0	23	,000000
9359	15	15	100,000000
9361	14	14	100,000000
9362	19	19	100,000000
9364	27	27	100,000000
9366	0	61	,000000
9368	37	37	100,000000
9369	31	31	100,000000
9370	22	22	100,000000
9373	19	19	100,000000
9374	35	35	100,000000
9375	2	2	100,000000
9376	0	11	,000000
9377	7	7	100,000000
9378	0	16	,000000
9379	19	19	100,000000
9380	19	19	100,000000
9381	21	21	100,000000
9383	46	46	100,000000
9384	6	6	100,000000
9385	9	9	100,000000
9386	15	15	100,000000
9387	8	25	32,000000
9388	0	8	,000000
9390	8	27	29,629630
9391	64	64	100,000000
9393	14	14	100,000000
9394	31	31	100,000000
9395	20	34	58,823529
9396	45	45	100,000000
9397	0	33	,000000
9398	0	91	,000000
9399	18	18	100,000000
9401	65	65	100,000000
9402	36	41	87,804878
9403	12	12	100,000000
9404	32	32	100,000000
9405	20	20	100,000000
9406	17	17	100,000000
9407	5	5	100,000000
9409	11	11	100,000000
9412	17	17	100,000000
9413	9	9	100,000000
9414	36	36	100,000000
9415	27	27	100,000000
9416	4	4	100,000000
9417	24	24	100,000000
9418	8	8	100,000000
9419	37	37	100,000000
9420	75	75	100,000000
9421	0	40	,000000
9422	33	33	100,000000
9423	0	6	,000000
9425	44	44	100,000000
9426	18	18	100,000000
9427	20	20	100,000000
9428	8	8	100,000000
9430	2	2	100,000000
9431	19	19	100,000000
9432	68	68	100,000000
9433	21	21	100,000000
9434	12	12	100,000000
9435	19	19	100,000000
9437	18	18	100,000000
9438	30	30	100,000000
9439	0	29	,000000
9440	17	17	100,000000
9441	10	10	100,000000
9442	5	5	100,000000
9443	0	86	,000000
9444	20	20	100,000000
9446	10	10	100,000000
9447	44	44	100,000000
9448	47	47	100,000000
9449	30	30	100,000000
9450	0	94	,000000
9451	29	29	100,000000
9452	18	18	100,000000
9453	11	11	100,000000
9455	6	6	100,000000
9456	0	90	,000000
9457	13	13	100,000000
9458	7	7	100,000000
9459	46	46	100,000000
9460	23	23	100,000000
9461	44	44	100,000000
9462	20	55	36,363636
9463	13	13	100,000000
9464	14	14	100,000000
9466	10	10	100,000000
9467	22	22	100,000000
9468	13	13	100,000000
9469	61	61	100,000000
9470	11	11	100,000000
9471	7	27	25,925926
9472	5	5	100,000000
9473	29	29	100,000000
9474	8	8	100,000000
9475	7	7	100,000000
9476	21	21	100,000000
9477	13	19	68,421053
9478	6	6	100,000000
9479	10	10	100,000000
9480	0	124	,000000
9481	22	22	100,000000
9482	18	18	100,000000
9483	14	14	100,000000
9484	16	59	27,118644
9485	13	13	100,000000
9486	15	15	100,000000
9487	0	79	,000000
9488	44	44	100,000000
9491	0	85	,000000
9492	30	30	100,000000
9494	30	30	100,000000
9495	46	46	100,000000
9497	10	10	100,000000
9498	0	61	,000000
9499	25	25	100,000000
9500	10	10	100,000000
9501	69	69	100,000000
9503	7	7	100,000000
9504	0	79	,000000
9505	19	19	100,000000
9506	3	3	100,000000
9507	24	24	100,000000
9508	3	3	100,000000
9509	18	18	100,000000
9510	0	197	,000000
9511	10	10	100,000000
9512	0	98	,000000
9513	31	31	100,000000
9514	0	25	,000000
9516	5	5	100,000000
9517	10	10	100,000000
9518	6	6	100,000000
9519	12	12	100,000000
9521	10	10	100,000000
9522	36	36	100,000000
9524	83	83	100,000000
9525	0	62	,000000
9527	38	38	100,000000
9528	15	15	100,000000
9529	4	4	100,000000
9530	28	28	100,000000
9531	13	13	100,000000
9532	0	19	,000000
9533	17	17	100,000000
9534	0	85	,000000
9535	39	39	100,000000
9536	21	21	100,000000
9539	3	3	100,000000
9540	46	46	100,000000
9542	2	2	100,000000
9543	20	20	100,000000
9544	8	8	100,000000
9545	6	6	100,000000
9546	28	28	100,000000
9547	0	3	,000000
9548	21	21	100,000000
9549	9	9	100,000000
9550	30	30	100,000000
9551	20	20	100,000000
9552	21	36	58,333333
9554	35	35	100,000000
9555	26	26	100,000000
9556	26	26	100,000000
9557	72	72	100,000000
9558	18	19	94,736842
9559	0	81	,000000
9560	0	11	,000000
9561	22	22	100,000000
9562	0	40	,000000
9563	10	10	100,000000
9564	38	38	100,000000
9567	13	13	100,000000
9568	6	6	100,000000
9569	16	16	100,000000
9570	17	17	100,000000
9571	26	26	100,000000
9573	0	71	,000000
9574	39	39	100,000000
9575	2	2	100,000000
9578	50	50	100,000000
9579	3	3	100,000000
9580	26	26	100,000000
9581	20	20	100,000000
9582	11	11	100,000000
9583	27	27	100,000000
9584	68	68	100,000000
9585	0	39	,000000
9586	0	42	,000000
9587	9	9	100,000000
9588	21	21	100,000000
9591	27	27	100,000000
9592	46	46	100,000000
9593	6	6	100,000000
9594	14	14	100,000000
9595	55	55	100,000000
9596	49	49	100,000000
9598	18	18	100,000000
9599	0	19	,000000
9601	33	33	100,000000
9602	39	39	100,000000
9603	30	30	100,000000
9604	26	26	100,000000
9605	13	13	100,000000
9606	37	37	100,000000
9607	8	8	100,000000
9608	6	6	100,000000
9609	12	12	100,000000
9610	0	179	,000000
9611	31	31	100,000000
9612	19	19	100,000000
9613	3	3	100,000000
9615	21	21	100,000000
9616	4	4	100,000000
9617	5	5	100,000000
9618	19	19	100,000000
9619	32	32	100,000000
9620	0	56	,000000
9621	26	26	100,000000
9622	35	35	100,000000
9623	23	23	100,000000
9624	2	2	100,000000
9625	0	129	,000000
9626	28	28	100,000000
9627	7	7	100,000000
9628	8	8	100,000000
9629	7	7	100,000000
9630	0	16	,000000
9631	0	197	,000000
9633	18	18	100,000000
9634	0	77	,000000
9635	5	5	100,000000
9636	2	2	100,000000
9638	55	55	100,000000
9639	76	76	100,000000
9640	8	8	100,000000
9642	0	91	,000000
9643	0	29	,000000
9644	0	165	,000000
9645	0	15	,000000
9646	6	6	100,000000
9648	73	73	100,000000
9649	19	19	100,000000
9650	9	9	100,000000
9651	0	3	,000000
9652	7	7	100,000000
9653	4	4	100,000000
9654	7	7	100,000000
9655	4	4	100,000000
9656	14	14	100,000000
9657	8	8	100,000000
9658	30	30	100,000000
9659	6	6	100,000000
9660	38	38	100,000000
9661	7	7	100,000000
9662	28	28	100,000000
9664	10	10	100,000000
9665	6	6	100,000000
9666	12	12	100,000000
9667	0	59	,000000
9668	0	54	,000000
9669	26	29	89,655172
9670	5	5	100,000000
9671	46	46	100,000000
9673	0	79	,000000
9674	12	12	100,000000
9675	26	26	100,000000
9676	11	11	100,000000
9678	20	20	100,000000
9679	13	13	100,000000
9680	13	13	100,000000
9682	20	20	100,000000
9684	0	12	,000000
9685	0	53	,000000
9686	12	12	100,000000
9687	37	37	100,000000
9688	12	12	100,000000
9690	12	12	100,000000
9691	30	30	100,000000
9692	0	27	,000000
9694	31	31	100,000000
9695	16	16	100,000000
9696	28	28	100,000000
9697	0	59	,000000
9698	0	28	,000000
9699	14	14	100,000000
9701	8	8	100,000000
9703	38	38	100,000000
9704	11	11	100,000000
9706	23	26	88,461538
9709	36	36	100,000000
9710	21	21	100,000000
9712	20	20	100,000000
9715	109	109	100,000000
9716	18	18	100,000000
9717	16	56	28,571429
9719	42	42	100,000000
9721	0	17	,000000
9722	10	10	100,000000
9723	0	5	,000000
9724	0	7	,000000
9725	0	83	,000000
9726	25	25	100,000000
9727	14	14	100,000000
9728	0	169	,000000
9729	20	20	100,000000
9731	2	2	100,000000
9732	5	5	100,000000
9733	31	31	100,000000
9734	83	83	100,000000
9736	3	3	100,000000
9737	10	10	100,000000
9738	6	6	100,000000
9739	1	1	100,000000
9740	6	6	100,000000
9742	3	3	100,000000
9743	0	119	,000000
9744	23	23	100,000000
9745	0	114	,000000
9746	17	17	100,000000
9747	78	78	100,000000
9748	21	21	100,000000
9749	22	22	100,000000
9750	7	7	100,000000
9751	7	7	100,000000
9752	0	63	,000000
9753	21	21	100,000000
9754	0	34	,000000
9755	19	19	100,000000
9757	20	20	100,000000
9758	9	9	100,000000
9759	9	9	100,000000
9760	64	64	100,000000
9761	7	7	100,000000
9762	3	3	100,000000
9763	0	10	,000000
9764	2	2	100,000000
9765	2	2	100,000000
9766	0	71	,000000
9767	4	4	100,000000
9769	17	17	100,000000
9770	33	33	100,000000
9771	15	15	100,000000
9772	5	13	38,461538
9773	15	15	100,000000
9774	6	6	100,000000
9775	10	22	45,454545
9776	16	16	100,000000
9777	22	22	100,000000
9778	17	17	100,000000
9779	16	16	100,000000
9780	14	14	100,000000
9781	94	94	100,000000
9782	13	13	100,000000
9783	4	4	100,000000
9784	2	2	100,000000
9785	14	14	100,000000
9786	9	9	100,000000
9787	56	56	100,000000
9788	63	63	100,000000
9789	2	2	100,000000
9790	0	122	,000000
9791	19	19	100,000000
9792	19	19	100,000000
9793	17	17	100,000000
9794	10	10	100,000000
9795	32	32	100,000000
9796	10	10	100,000000
9797	0	148	,000000
9798	9	9	100,000000
9799	0	11	,000000
9800	17	17	100,000000
9801	35	35	100,000000
9803	7	7	100,000000
9806	47	47	100,000000
9807	16	16	100,000000
9808	23	23	100,000000
9810	17	17	100,000000
9811	0	69	,000000
9812	58	58	100,000000
9813	7	7	100,000000
9814	31	31	100,000000
9815	0	151	,000000
9816	21	21	100,000000
9817	6	6	100,000000
9818	0	4	,000000
9819	0	122	,000000
9820	0	88	,000000
9822	24	24	100,000000
9823	56	56	100,000000
9824	33	33	100,000000
9825	0	60	,000000
9826	0	65	,000000
9827	15	15	100,000000
9828	2	2	100,000000
9829	8	8	100,000000
9830	10	38	26,315789
9831	31	31	100,000000
9832	6	6	100,000000
9833	26	26	100,000000
9835	17	17	100,000000
9836	1	1	100,000000
9837	49	49	100,000000
9840	23	23	100,000000
9842	12	12	100,000000
9843	14	14	100,000000
9844	0	128	,000000
9845	0	11	,000000
9846	10	10	100,000000
9848	14	68	20,588235
9849	5	5	100,000000
9850	16	16	100,000000
9851	0	122	,000000
9852	12	12	100,000000
9853	5	5	100,000000
9854	13	33	39,393939
9855	31	31	100,000000
9856	18	18	100,000000
9857	16	16	100,000000
9858	24	24	100,000000
9859	9	9	100,000000
9860	25	25	100,000000
9861	2	2	100,000000
9862	14	14	100,000000
9863	68	68	100,000000
9864	8	8	100,000000
9866	0	70	,000000
9867	0	41	,000000
9868	0	173	,000000
9869	12	12	100,000000
9870	0	20	,000000
9871	55	55	100,000000
9872	3	3	100,000000
9873	18	18	100,000000
9874	18	18	100,000000
9875	0	2	,000000
9877	5	5	100,000000
9879	10	10	100,000000
9880	8	8	100,000000
9881	0	108	,000000
9882	5	5	100,000000
9883	28	28	100,000000
9884	36	36	100,000000
9885	10	10	100,000000
9886	4	4	100,000000
9887	66	66	100,000000
9889	4	4	100,000000
9890	3	3	100,000000
9891	0	67	,000000
9892	0	46	,000000
9894	0	8	,000000
9895	0	106	,000000
9896	15	15	100,000000
9897	0	164	,000000
9898	0	11	,000000
9899	15	15	100,000000
9900	23	23	100,000000
9901	0	43	,000000
9902	11	11	100,000000
9903	21	21	100,000000
9904	21	21	100,000000
9905	0	20	,000000
9906	0	22	,000000
9907	10	10	100,000000
9908	8	8	100,000000
9909	22	22	100,000000
9910	13	13	100,000000
9911	5	5	100,000000
9913	4	4	100,000000
9914	7	7	100,000000
9916	9	9	100,000000
9917	10	10	100,000000
9918	0	10	,000000
9919	28	28	100,000000
9920	20	20	100,000000
9923	6	6	100,000000
9924	19	19	100,000000
9925	4	4	100,000000
9926	1	1	100,000000
9927	8	8	100,000000
9928	0	154	,000000
9929	74	74	100,000000
9930	11	18	61,111111
9931	35	35	100,000000
9932	16	16	100,000000
9933	0	21	,000000
9935	3	3	100,000000
9937	0	86	,000000
9939	0	6	,000000
9940	4	4	100,000000
9941	7	7	100,000000
9942	43	43	100,000000
9943	40	40	100,000000
9944	0	25	,000000
9945	22	29	75,862069
9946	1	1	100,000000
9947	10	10	100,000000
9948	2	2	100,000000
9949	13	13	100,000000
9951	97	97	100,000000
9952	0	29	,000000
9953	67	67	100,000000
9954	0	56	,000000
9956	91	91	100,000000
9957	4	4	100,000000
9958	2	2	100,000000
9959	15	15	100,000000
9960	17	17	100,000000
9962	23	23	100,000000
9966	36	36	100,000000
9967	0	41	,000000
9968	14	14	100,000000
9969	4	4	100,000000
9971	0	46	,000000
9972	68	68	100,000000
9973	31	31	100,000000
9974	34	34	100,000000
9975	0	9	,000000
9976	0	77	,000000
9977	27	27	100,000000
9978	34	34	100,000000
9979	15	15	100,000000
9980	14	14	100,000000
9981	19	19	100,000000
9983	8	8	100,000000
9984	0	47	,000000
9985	31	31	100,000000
9986	29	29	100,000000
9987	9	9	100,000000
9989	1	1	100,000000
9990	0	117	,000000
9991	8	15	53,333333
9992	19	19	100,000000
9993	60	60	100,000000
9994	2	2	100,000000
9995	16	16	100,000000
9996	8	8	100,000000
9997	51	51	100,000000
9998	25	25	100,000000
9999	19	19	100,000000
10000	31	51	60,784314
10001	0	110	,000000
10002	0	128	,000000
10003	12	12	100,000000
10004	12	12	100,000000
10007	25	25	100,000000
10008	0	114	,000000
10009	11	11	100,000000
10010	0	9	,000000
10012	15	15	100,000000
10014	7	7	100,000000
10015	0	41	,000000
10016	22	22	100,000000
10018	0	15	,000000
10019	0	40	,000000
10020	21	21	100,000000
10021	7	7	100,000000
10022	16	16	100,000000
10023	2	2	100,000000
10024	15	15	100,000000
10025	19	19	100,000000
10026	0	67	,000000
10027	0	7	,000000
10028	7	7	100,000000
10029	14	14	100,000000
10030	20	20	100,000000
10031	19	19	100,000000
10032	20	20	100,000000
10033	0	122	,000000
10034	23	23	100,000000
10035	26	26	100,000000
10036	8	8	100,000000
10037	13	13	100,000000
10039	3	3	100,000000
10040	11	11	100,000000
10042	7	7	100,000000
10043	0	23	,000000
10044	2	2	100,000000
10047	10	10	100,000000
10048	0	40	,000000
10049	17	17	100,000000
10050	17	17	100,000000
10051	12	12	100,000000
10052	0	13	,000000
10053	21	21	100,000000
10054	11	11	100,000000
10055	14	14	100,000000
10056	16	16	100,000000
10058	29	29	100,000000
10059	16	16	100,000000
10060	5	5	100,000000
10061	14	14	100,000000
10062	14	14	100,000000
10063	19	19	100,000000
10064	21	21	100,000000
10065	12	12	100,000000
10067	10	18	55,555556
10068	0	64	,000000
10070	42	42	100,000000
10071	12	12	100,000000
10072	11	11	100,000000
10073	0	39	,000000
10074	10	10	100,000000
10075	16	16	100,000000
10076	0	18	,000000
10077	6	6	100,000000
10079	13	13	100,000000
10080	26	26	100,000000
10081	33	33	100,000000
10082	22	22	100,000000
10083	7	7	100,000000
10084	3	3	100,000000
10085	10	10	100,000000
10086	3	3	100,000000
10087	14	14	100,000000
10088	7	7	100,000000
10089	4	4	100,000000
10090	4	4	100,000000
10091	92	92	100,000000
10092	0	6	,000000
10093	0	9	,000000
10094	2	2	100,000000
10095	0	74	,000000
10097	20	29	68,965517
10098	24	27	88,888889
10099	31	31	100,000000
10100	9	9	100,000000
10101	35	35	100,000000
10102	17	17	100,000000
10103	24	24	100,000000
10104	28	39	71,794872
10105	2	2	100,000000
10106	62	62	100,000000
10107	11	11	100,000000
10108	9	9	100,000000
10109	17	17	100,000000
10110	13	13	100,000000
10111	23	23	100,000000
10112	0	2	,000000
10113	67	67	100,000000
10114	21	21	100,000000
